"VisitId","UserId","PlatformId","QuestionnarieId","QuestionId","AnswerId","chosen_Answer_Code"
"187","187","1","ME1","M008_01","10080101","-"
"187","187","1","ME1","M010_01","10100107","7"
"188","188","1","ME1","M002_01","10020109","9"
"188","188","1","ME1","M003_01","10030110","10"
"188","188","1","ME1","M004_01","10040108","8"
"188","188","1","ME1","M005","10050002","2"
"188","188","1","ME1","M006_01","10060109","9"
"188","188","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"188","188","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"188","188","1","ME1","M010_01","10100109","9"
"189","189","1","ME1","M002_01","10020109","9"
"189","189","1","ME1","M003_01","10030110","10"
"189","189","1","ME1","M004_01","10040108","8"
"189","189","1","ME1","M005","10050001","1"
"189","189","1","ME1","M006_01","10060108","8"
"189","189","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"189","189","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"189","189","1","ME1","M010_01","10100107","7"
"190","190","1","ME1","M002_01","10020108","8"
"190","190","1","ME1","M003_01","10030107","7"
"190","190","1","ME1","M004_01","10040108","8"
"190","190","1","ME1","M005","10050002","2"
"190","190","1","ME1","M006_01","10060108","8"
"190","190","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"190","190","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"190","190","1","ME1","M010_01","10100106","6"
"191","191","1","ME1","M002_01","10020108","8"
"191","191","1","ME1","M003_01","10030108","8"
"191","191","1","ME1","M004_01","10040109","9"
"191","191","1","ME1","M005","10050001","1"
"191","191","1","ME1","M006_01","10060108","8"
"191","191","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"191","191","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"191","191","1","ME1","M010_01","10100108","8"
"192","192","1","ME1","M002_01","10020107","7"
"192","192","1","ME1","M003_01","10030110","10"
"192","192","1","ME1","M004_01","10040107","7"
"192","192","1","ME1","M005","10050001","1"
"192","192","1","ME1","M006_01","10060106","6"
"192","192","1","ME1","M007_01","10070101","Infos über die  Ernährung"
"192","192","1","ME1","M008_01","10080101","War in ordnung"
"192","192","1","ME1","M010_01","10100106","6"
"193","193","1","ME1","M002_01","10020110","10"
"193","193","1","ME1","M003_01","10030110","10"
"193","193","1","ME1","M004_01","10040110","10"
"193","193","1","ME1","M005","10050001","1"
"193","193","1","ME1","M006_01","10060110","10"
"193","193","1","ME1","M007_01","10070101","Alles !!!"
"193","193","1","ME1","M008_01","10080101","Wunschlos glücklich !!!"
"193","193","1","ME1","M010_01","10100109","9"
"194","194","1","ME1","M002_01","10020108","8"
"194","194","1","ME1","M003_01","10030109","9"
"194","194","1","ME1","M004_01","10040109","9"
"194","194","1","ME1","M005","10050001","1"
"194","194","1","ME1","M006_01","10060109","9"
"194","194","1","ME1","M007_01","10070101","gut."
"194","194","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"194","194","1","ME1","M010_01","10100109","9"
"195","195","1","ME1","M002_01","10020108","8"
"195","195","1","ME1","M003_01","10030108","8"
"195","195","1","ME1","M004_01","10040108","8"
"195","195","1","ME1","M005","10050001","1"
"195","195","1","ME1","M006_01","10060108","8"
"195","195","1","ME1","M007_01","10070101","Die Erklärung war für mich sehr interessant"
"195","195","1","ME1","M008_01","10080101","War schon viel genug"
"195","195","1","ME1","M010_01","10100108","8"
"196","196","1","ME1","M002_01","10020108","8"
"196","196","1","ME1","M003_01","10030108","8"
"196","196","1","ME1","M004_01","10040107","7"
"196","196","1","ME1","M005","10050002","2"
"196","196","1","ME1","M006_01","10060108","8"
"196","196","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"196","196","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"196","196","1","ME1","M010_01","10100109","9"
"197","197","1","ME1","M002_01","10020110","10"
"197","197","1","ME1","M003_01","10030105","5"
"197","197","1","ME1","M004_01","10040110","10"
"197","197","1","ME1","M005","10050001","1"
"197","197","1","ME1","M006_01","10060110","10"
"197","197","1","ME1","M007_01","10070101","Sehr guter Überblick für Patienten (Anmerkung, falls ich es nicht schon früher gemacht habe: Ich bin selbst Internistin/Nephrologin). Ich finde die Struktur aller Module sehr gut."
"197","197","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"197","197","1","ME1","M010_01","10100102","2"
"198","198","1","ME1","M002_01","10020109","9"
"198","198","1","ME1","M003_01","10030109","9"
"198","198","1","ME1","M004_01","10040109","9"
"198","198","1","ME1","M005","10050001","1"
"198","198","1","ME1","M006_01","10060109","9"
"198","198","1","ME1","M007_01","10070101","info  sexualverkehr"
"198","198","1","ME1","M008_01","10080101","es war sehr hilfreich"
"198","198","1","ME1","M010_01","10100109","9"
"199","199","1","ME1","M002_01","10020111","NO_RECORDED_RESPONSE"
"199","199","1","ME1","M003_01","10030111","NO_RECORDED_RESPONSE"
"199","199","1","ME1","M004_01","10040111","NO_RECORDED_RESPONSE"
"199","199","1","ME1","M005","10050001","1"
"199","199","1","ME1","M006_01","10060111","NO_RECORDED_RESPONSE"
"199","199","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"199","199","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"199","199","1","ME1","M010_01","10100111","NO_RECORDED_RESPONSE"
"200","200","1","ME1","M002_01","10020108","8"
"200","200","1","ME1","M003_01","10030107","7"
"200","200","1","ME1","M004_01","10040108","8"
"200","200","1","ME1","M005","10050001","1"
"200","200","1","ME1","M006_01","10060107","7"
"200","200","1","ME1","M007_01","10070101","das ich noch vielle sportarten machen kann"
"200","200","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"200","200","1","ME1","M010_01","10100105","5"
"201","201","1","ME1","M002_01","10020106","6"
"201","201","1","ME1","M003_01","10030110","10"
"201","201","1","ME1","M004_01","10040110","10"
"201","201","1","ME1","M005","10050002","2"
"201","201","1","ME1","M006_01","10060108","8"
"201","201","1","ME1","M007_01","10070101","Das Wideo"
"201","201","1","ME1","M008_01","10080101","Mehr Wideomaterial"
"201","201","1","ME1","M010_01","10100103","3"
"202","202","1","ME1","M002_01","10020111","NO_RECORDED_RESPONSE"
"202","202","1","ME1","M003_01","10030111","NO_RECORDED_RESPONSE"
"202","202","1","ME1","M004_01","10040111","NO_RECORDED_RESPONSE"
"202","202","1","ME1","M005","10050004","NO_RECORDED_RESPONSE"
"202","202","1","ME1","M006_01","10060111","NO_RECORDED_RESPONSE"
"202","202","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"202","202","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"202","202","1","ME1","M010_01","10100111","NO_RECORDED_RESPONSE"
"203","203","1","ME1","M002_01","10020109","9"
"203","203","1","ME1","M003_01","10030109","9"
"203","203","1","ME1","M004_01","10040109","9"
"203","203","1","ME1","M005","10050002","2"
"203","203","1","ME1","M006_01","10060109","9"
"203","203","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"203","203","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"203","203","1","ME1","M010_01","10100106","6"
"204","204","1","ME1","M002_01","10020111","NO_RECORDED_RESPONSE"
"204","204","1","ME1","M003_01","10030111","NO_RECORDED_RESPONSE"
"204","204","1","ME1","M004_01","10040111","NO_RECORDED_RESPONSE"
"204","204","1","ME1","M005","10050004","NO_RECORDED_RESPONSE"
"204","204","1","ME1","M006_01","10060111","NO_RECORDED_RESPONSE"
"204","204","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"204","204","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"204","204","1","ME1","M010_01","10100111","NO_RECORDED_RESPONSE"
"205","205","1","ME1","M002_01","10020106","6"
"205","205","1","ME1","M003_01","10030105","5"
"205","205","1","ME1","M004_01","10040103","3"
"205","205","1","ME1","M005","10050001","1"
"205","205","1","ME1","M006_01","10060105","5"
"205","205","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"205","205","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"205","205","1","ME1","M010_01","10100108","8"
"206","206","1","ME1","M002_01","10020109","9"
"206","206","1","ME1","M003_01","10030110","10"
"206","206","1","ME1","M004_01","10040108","8"
"206","206","1","ME1","M005","10050002","2"
"206","206","1","ME1","M006_01","10060109","9"
"206","206","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"206","206","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"206","206","1","ME1","M010_01","10100110","10"
"207","207","1","ME1","M002_01","10020109","9"
"207","207","1","ME1","M003_01","10030110","10"
"207","207","1","ME1","M004_01","10040108","8"
"207","207","1","ME1","M005","10050002","2"
"207","207","1","ME1","M006_01","10060109","9"
"207","207","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"207","207","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"207","207","1","ME1","M010_01","10100101","1"
"208","208","1","ME1","M002_01","10020109","9"
"208","208","1","ME1","M003_01","10030109","9"
"208","208","1","ME1","M004_01","10040108","8"
"208","208","1","ME1","M005","10050001","1"
"208","208","1","ME1","M006_01","10060109","9"
"208","208","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"208","208","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"208","208","1","ME1","M010_01","10100109","9"
"209","209","1","ME1","M002_01","10020111","NO_RECORDED_RESPONSE"
"209","209","1","ME1","M003_01","10030111","NO_RECORDED_RESPONSE"
"209","209","1","ME1","M004_01","10040111","NO_RECORDED_RESPONSE"
"209","209","1","ME1","M005","10050004","NO_RECORDED_RESPONSE"
"209","209","1","ME1","M006_01","10060111","NO_RECORDED_RESPONSE"
"209","209","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"209","209","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"209","209","1","ME1","M010_01","10100111","NO_RECORDED_RESPONSE"
"210","210","1","ME1","M002_01","10020110","10"
"210","210","1","ME1","M003_01","10030110","10"
"210","210","1","ME1","M004_01","10040110","10"
"210","210","1","ME1","M005","10050001","1"
"210","210","1","ME1","M006_01","10060109","9"
"210","210","1","ME1","M007_01","10070101","Das Modul war ausführlich  beschrieben und hat für mich keine Fragen offen gelassen."
"210","210","1","ME1","M008_01","10080101","Ich habe wieder mit dem Quiz Probleme beim ausfüllen gehabt"
"210","210","1","ME1","M010_01","10100105","5"
"211","211","1","ME1","M002_01","10020109","9"
"211","211","1","ME1","M003_01","10030109","9"
"211","211","1","ME1","M004_01","10040109","9"
"211","211","1","ME1","M005","10050002","2"
"211","211","1","ME1","M006_01","10060109","9"
"211","211","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"211","211","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"211","211","1","ME1","M010_01","10100108","8"
"212","212","1","ME1","M002_01","10020108","8"
"212","212","1","ME1","M003_01","10030108","8"
"212","212","1","ME1","M004_01","10040108","8"
"212","212","1","ME1","M005","10050003","3"
"212","212","1","ME1","M006_01","10060108","8"
"212","212","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"212","212","1","ME1","M008_01","10080101","Bitte klären: Frage drei mit Fehler?"
"212","212","1","ME1","M010_01","10100108","8"
"213","213","1","ME1","M002_01","10020110","10"
"213","213","1","ME1","M003_01","10030110","10"
"213","213","1","ME1","M004_01","10040110","10"
"213","213","1","ME1","M005","10050001","1"
"213","213","1","ME1","M006_01","10060110","10"
"213","213","1","ME1","M007_01","10070101","Klare Aussagen"
"213","213","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"213","213","1","ME1","M010_01","10100106","6"
"214","214","1","ME1","M002_01","10020110","10"
"214","214","1","ME1","M003_01","10030110","10"
"214","214","1","ME1","M004_01","10040110","10"
"214","214","1","ME1","M005","10050001","1"
"214","214","1","ME1","M006_01","10060110","10"
"214","214","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"214","214","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"214","214","1","ME1","M010_01","10100108","8"
"215","215","1","ME1","M002_01","10020109","9"
"215","215","1","ME1","M003_01","10030109","9"
"215","215","1","ME1","M004_01","10040109","9"
"215","215","1","ME1","M005","10050001","1"
"215","215","1","ME1","M006_01","10060109","9"
"215","215","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"215","215","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"215","215","1","ME1","M010_01","10100109","9"
"216","216","1","ME1","M002_01","10020111","NO_RECORDED_RESPONSE"
"216","216","1","ME1","M003_01","10030111","NO_RECORDED_RESPONSE"
"216","216","1","ME1","M004_01","10040111","NO_RECORDED_RESPONSE"
"216","216","1","ME1","M005","10050004","NO_RECORDED_RESPONSE"
"216","216","1","ME1","M006_01","10060111","NO_RECORDED_RESPONSE"
"216","216","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"216","216","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"216","216","1","ME1","M010_01","10100111","NO_RECORDED_RESPONSE"
"217","217","1","ME1","M002_01","10020109","9"
"217","217","1","ME1","M003_01","10030110","10"
"217","217","1","ME1","M004_01","10040110","10"
"217","217","1","ME1","M005","10050001","1"
"217","217","1","ME1","M006_01","10060109","9"
"217","217","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"217","217","1","ME1","M008_01","10080101","Hinweis auf Rotwein halte ich für falsch, kein Alkohol wäre besser"
"217","217","1","ME1","M010_01","10100105","5"
"218","218","1","ME1","M002_01","10020110","10"
"218","218","1","ME1","M003_01","10030110","10"
"218","218","1","ME1","M004_01","10040110","10"
"218","218","1","ME1","M005","10050002","2"
"218","218","1","ME1","M006_01","10060110","10"
"218","218","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"218","218","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"218","218","1","ME1","M010_01","10100107","7"
"219","219","1","ME1","M002_01","10020109","9"
"219","219","1","ME1","M003_01","10030108","8"
"219","219","1","ME1","M004_01","10040108","8"
"219","219","1","ME1","M005","10050001","1"
"219","219","1","ME1","M006_01","10060108","8"
"219","219","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"219","219","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"219","219","1","ME1","M010_01","10100108","8"
"220","220","1","ME1","M002_01","10020109","9"
"220","220","1","ME1","M003_01","10030108","8"
"220","220","1","ME1","M004_01","10040110","10"
"220","220","1","ME1","M005","10050001","1"
"220","220","1","ME1","M006_01","10060109","9"
"220","220","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"220","220","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"220","220","1","ME1","M010_01","10100108","8"
"221","221","1","ME1","M002_01","10020108","8"
"221","221","1","ME1","M003_01","10030109","9"
"221","221","1","ME1","M004_01","10040110","10"
"221","221","1","ME1","M005","10050001","1"
"221","221","1","ME1","M006_01","10060109","9"
"221","221","1","ME1","M007_01","10070101","Ich fand den Lernstoff gut aufbereitet und verständlich erklärt."
"221","221","1","ME1","M008_01","10080101","Ich fand alle Bereiche gut abgedeckt und erklärt."
"221","221","1","ME1","M010_01","10100102","2"
"222","222","1","ME1","M002_01","10020109","9"
"222","222","1","ME1","M003_01","10030108","8"
"222","222","1","ME1","M004_01","10040109","9"
"222","222","1","ME1","M005","10050002","2"
"222","222","1","ME1","M006_01","10060109","9"
"222","222","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"222","222","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"222","222","1","ME1","M010_01","10100109","9"
"223","223","1","ME1","M002_01","10020108","8"
"223","223","1","ME1","M003_01","10030108","8"
"223","223","1","ME1","M004_01","10040110","10"
"223","223","1","ME1","M005","10050001","1"
"223","223","1","ME1","M006_01","10060109","9"
"223","223","1","ME1","M007_01","10070101","Sehr gutes, umfangreiches Modul"
"223","223","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"223","223","1","ME1","M010_01","10100103","3"
"224","224","1","ME1","M002_01","10020105","5"
"224","224","1","ME1","M003_01","10030104","4"
"224","224","1","ME1","M004_01","10040105","5"
"224","224","1","ME1","M005","10050002","2"
"224","224","1","ME1","M006_01","10060105","5"
"224","224","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"224","224","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"224","224","1","ME1","M010_01","10100105","5"
"225","225","1","ME1","M002_01","10020109","9"
"225","225","1","ME1","M003_01","10030108","8"
"225","225","1","ME1","M004_01","10040108","8"
"225","225","1","ME1","M005","10050001","1"
"225","225","1","ME1","M006_01","10060109","9"
"225","225","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"225","225","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"225","225","1","ME1","M010_01","10100109","9"
"226","226","1","ME1","M002_01","10020109","9"
"226","226","1","ME1","M003_01","10030109","9"
"226","226","1","ME1","M004_01","10040110","10"
"226","226","1","ME1","M005","10050002","2"
"226","226","1","ME1","M006_01","10060109","9"
"226","226","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"226","226","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"226","226","1","ME1","M010_01","10100110","10"
"227","227","1","ME1","M002_01","10020110","10"
